fid,Merged,xcoord,ycoord
"30137",16,-0.465555555555556,51.4675
"30138",17,-0.465,51.4675
"30139",19,-0.464444444444444,51.4675
"30140",23,-0.463888888888889,51.4675
"30141",24,-0.463333333333333,51.4675
"30142",26,-0.462777777777778,51.4675
"30143",26,-0.462222222222222,51.4675
"30144",25,-0.461666666666667,51.4675
"30145",25,-0.461111111111111,51.4675
"30146",20,-0.460555555555556,51.4675
"30147",20,-0.46,51.4675
"30148",21,-0.459444444444444,51.4675
"30149",18,-0.458888888888889,51.4675
"30150",18,-0.458333333333333,51.4675
"30151",22,-0.457777777777778,51.4675
"30152",23,-0.457222222222222,51.4675
"30153",24,-0.456666666666667,51.4675
"30154",24,-0.456111111111111,51.4675
"30155",29,-0.455555555555556,51.4675
"30156",29,-0.455,51.4675
"30157",23,-0.454444444444445,51.4675
"30158",28,-0.453888888888889,51.4675
"30159",30,-0.453333333333333,51.4675
"30160",32,-0.452777777777778,51.4675
"30161",31,-0.452222222222222,51.4675
"30162",33,-0.451666666666667,51.4675
"30163",30,-0.451111111111111,51.4675
"30164",26,-0.450555555555556,51.4675
"30165",26,-0.45,51.4675
"30166",24,-0.449444444444445,51.4675
"30167",23,-0.448888888888889,51.4675
"30168",24,-0.448333333333333,51.4675
"30169",25,-0.447777777777778,51.4675
"30170",28,-0.447222222222222,51.4675
"30171",27,-0.446666666666667,51.4675
"30172",26,-0.446111111111111,51.4675
"30173",28,-0.445555555555556,51.4675
"30174",27,-0.445,51.4675
"30175",26,-0.444444444444445,51.4675
"30176",24,-0.443888888888889,51.4675
"30177",21,-0.443333333333333,51.4675
"30178",21,-0.442777777777778,51.4675
"30179",22,-0.442222222222222,51.4675
"30180",25,-0.441666666666667,51.4675
"30181",26,-0.441111111111111,51.4675
"30182",24,-0.440555555555556,51.4675
"30183",22,-0.44,51.4675
"30184",20,-0.439444444444445,51.4675
"30185",17,-0.438888888888889,51.4675
"30186",11,-0.438333333333333,51.4675
"30187",11,-0.437777777777778,51.4675
"30188",17,-0.437222222222222,51.4675
"30189",18,-0.436666666666667,51.4675
"30190",20,-0.436111111111111,51.4675
"30191",20,-0.435555555555556,51.4675
"30192",17,-0.435,51.4675
"30193",18,-0.434444444444445,51.4675
"30194",21,-0.433888888888889,51.4675
"30195",24,-0.433333333333333,51.4675
"30196",25,-0.432777777777778,51.4675
"30197",25,-0.432222222222222,51.4675
"30198",25,-0.431666666666667,51.4675
"30199",25,-0.431111111111111,51.4675
"30200",25,-0.430555555555556,51.4675
"30201",25,-0.43,51.4675
"30202",26,-0.429444444444445,51.4675
"30203",25,-0.428888888888889,51.4675
"30204",26,-0.428333333333333,51.4675
"30205",27,-0.427777777777778,51.4675
"30206",27,-0.427222222222222,51.4675
"30207",27,-0.426666666666667,51.4675
"30208",24,-0.426111111111111,51.4675
"30209",23,-0.425555555555556,51.4675
"30210",21,-0.425,51.4675
"30211",20,-0.424444444444445,51.4675
"30212",22,-0.423888888888889,51.4675
"30213",23,-0.423333333333333,51.4675
"30214",24,-0.422777777777778,51.4675
"30215",25,-0.422222222222222,51.4675
"30216",26,-0.421666666666667,51.4675
"30217",25,-0.421111111111111,51.4675
"30218",24,-0.420555555555556,51.4675
"30219",25,-0.42,51.4675
"30220",25,-0.419444444444445,51.4675
"30221",26,-0.418888888888889,51.4675
"30222",23,-0.418333333333333,51.4675
"30223",22,-0.417777777777778,51.4675
"30224",21,-0.417222222222222,51.4675
"30225",22,-0.416666666666667,51.4675
"30226",24,-0.416111111111111,51.4675
"30227",26,-0.415555555555556,51.4675
"30228",23,-0.415,51.4675
"30229",21,-0.414444444444445,51.4675
"30230",21,-0.413888888888889,51.4675
"30231",21,-0.413333333333333,51.4675
"30232",21,-0.412777777777778,51.4675
"30233",21,-0.412222222222222,51.4675
"30234",21,-0.411666666666667,51.4675
"30235",21,-0.411111111111111,51.4675
"30236",23,-0.410555555555556,51.4675
"30237",22,-0.41,51.4675
"30238",23,-0.409444444444444,51.4675
"30239",22,-0.408888888888889,51.4675
"30240",22,-0.408333333333333,51.4675
"30241",23,-0.407777777777778,51.4675
"30242",22,-0.407222222222222,51.4675
"30243",23,-0.406666666666667,51.4675
"30244",23,-0.406111111111111,51.4675
"30245",22,-0.405555555555556,51.4675
"30246",20,-0.405,51.4675
"30247",18,-0.404444444444444,51.4675
"30248",18,-0.403888888888889,51.4675
"30249",20,-0.403333333333333,51.4675
"30250",22,-0.402777777777778,51.4675
"30251",23,-0.402222222222222,51.4675
"30252",22,-0.401666666666667,51.4675
"30253",24,-0.401111111111111,51.4675
"30254",24,-0.400555555555556,51.4675
"30255",25,-0.4,51.4675
"30256",26,-0.399444444444444,51.4675
"30257",25,-0.398888888888889,51.4675
"30258",22,-0.398333333333333,51.4675
"30259",23,-0.397777777777778,51.4675
"30260",23,-0.397222222222222,51.4675
"30261",23,-0.396666666666667,51.4675
"30262",23,-0.396111111111111,51.4675
"30263",22,-0.395555555555556,51.4675
"30264",22,-0.395,51.4675
"30265",24,-0.394444444444444,51.4675
"30266",25,-0.393888888888889,51.4675
"30267",24,-0.393333333333333,51.4675
"30268",24,-0.392777777777778,51.4675
"30269",23,-0.392222222222222,51.4675
"30270",23,-0.391666666666667,51.4675
"30271",23,-0.391111111111111,51.4675
"30272",24,-0.390555555555556,51.4675
"30273",25,-0.39,51.4675
"30274",25,-0.389444444444444,51.4675
"30275",27,-0.388888888888889,51.4675
"30276",26,-0.388333333333333,51.4675
"30277",25,-0.387777777777778,51.4675
"30278",27,-0.387222222222222,51.4675
"30279",26,-0.386666666666667,51.4675
"30280",25,-0.386111111111111,51.4675
"30281",26,-0.385555555555556,51.4675
"30282",25,-0.385,51.4675
"30283",23,-0.384444444444444,51.4675
"30284",23,-0.383888888888889,51.4675
"30285",24,-0.383333333333333,51.4675
"30286",25,-0.382777777777778,51.4675
"30287",25,-0.382222222222222,51.4675
"30288",24,-0.381666666666667,51.4675
"30289",23,-0.381111111111111,51.4675
"30290",23,-0.380555555555556,51.4675
"30291",23,-0.38,51.4675
"30292",22,-0.379444444444444,51.4675
"30293",22,-0.378888888888889,51.4675
"30294",23,-0.378333333333333,51.4675
"30295",24,-0.377777777777778,51.4675
"30296",24,-0.377222222222222,51.4675
"30297",24,-0.376666666666667,51.4675
"30298",24,-0.376111111111111,51.4675
"30299",25,-0.375555555555556,51.4675
"30300",26,-0.375,51.4675
"30301",26,-0.374444444444444,51.4675
"30302",24,-0.373888888888889,51.4675
"30303",23,-0.373333333333333,51.4675
"30304",23,-0.372777777777778,51.4675
"30305",23,-0.372222222222222,51.4675
"30306",23,-0.371666666666667,51.4675
"30307",24,-0.371111111111111,51.4675
"30308",23,-0.370555555555556,51.4675
"30309",23,-0.37,51.4675
"30310",24,-0.369444444444444,51.4675
"30311",26,-0.368888888888889,51.4675
"30312",29,-0.368333333333333,51.4675
"30313",29,-0.367777777777778,51.4675
"30314",27,-0.367222222222222,51.4675
"30315",25,-0.366666666666667,51.4675
"30316",25,-0.366111111111111,51.4675
"30317",28,-0.365555555555556,51.4675
"30318",30,-0.365,51.4675
"30319",29,-0.364444444444444,51.4675
"30320",30,-0.363888888888889,51.4675
"30321",32,-0.363333333333333,51.4675
"30322",32,-0.362777777777778,51.4675
"30323",28,-0.362222222222222,51.4675
"30324",24,-0.361666666666667,51.4675
"30325",21,-0.361111111111111,51.4675
"30326",21,-0.360555555555556,51.4675
"30327",22,-0.36,51.4675
"30328",22,-0.359444444444444,51.4675
"30329",20,-0.358888888888889,51.4675
"30330",20,-0.358333333333333,51.4675
"30331",22,-0.357777777777778,51.4675
"30332",23,-0.357222222222222,51.4675
"30333",24,-0.356666666666667,51.4675
"30334",23,-0.356111111111111,51.4675
"30335",20,-0.355555555555556,51.4675
"30336",18,-0.355,51.4675
"30337",19,-0.354444444444444,51.4675
"30338",18,-0.353888888888889,51.4675
"30339",17,-0.353333333333333,51.4675
"30340",18,-0.352777777777778,51.4675
"30341",19,-0.352222222222222,51.4675
"30342",18,-0.351666666666667,51.4675
"30343",20,-0.351111111111111,51.4675
"30344",20,-0.350555555555556,51.4675
"30345",20,-0.35,51.4675
"30346",20,-0.349444444444444,51.4675
"30347",20,-0.348888888888889,51.4675
"30348",18,-0.348333333333333,51.4675
"30349",21,-0.347777777777778,51.4675
"30350",21,-0.347222222222222,51.4675
"30351",21,-0.346666666666667,51.4675
"30352",21,-0.346111111111111,51.4675
"30353",20,-0.345555555555556,51.4675
"30354",19,-0.345,51.4675
"30355",18,-0.344444444444444,51.4675
"30356",17,-0.343888888888889,51.4675
"30357",15,-0.343333333333333,51.4675
"30358",13,-0.342777777777778,51.4675
"30359",11,-0.342222222222222,51.4675
"30360",11,-0.341666666666667,51.4675
"30361",10,-0.341111111111111,51.4675
"30362",11,-0.340555555555556,51.4675
"30363",12,-0.34,51.4675
"30364",13,-0.339444444444444,51.4675
"30365",12,-0.338888888888889,51.4675
"30366",11,-0.338333333333333,51.4675
"30367",9,-0.337777777777778,51.4675
"30368",10,-0.337222222222222,51.4675
"30369",11,-0.336666666666667,51.4675
"30370",10,-0.336111111111111,51.4675
"30371",10,-0.335555555555556,51.4675
"30372",11,-0.335,51.4675
"30373",11,-0.334444444444444,51.4675
"30374",11,-0.333888888888889,51.4675
"30375",11,-0.333333333333333,51.4675
"30376",10,-0.332777777777778,51.4675
"30377",9,-0.332222222222222,51.4675
"30378",9,-0.331666666666667,51.4675
"30379",10,-0.331111111111111,51.4675
"30380",10,-0.330555555555556,51.4675
"30381",11,-0.33,51.4675
"30382",13,-0.329444444444445,51.4675
"30383",12,-0.328888888888889,51.4675
"30384",10,-0.328333333333333,51.4675
"30385",11,-0.327777777777778,51.4675
"30386",11,-0.327222222222222,51.4675
"30387",12,-0.326666666666667,51.4675
"30388",11,-0.326111111111111,51.4675
"30389",11,-0.325555555555556,51.4675
"30390",12,-0.325,51.4675
"30391",12,-0.324444444444445,51.4675
"30392",12,-0.323888888888889,51.4675
"30393",13,-0.323333333333333,51.4675
"30394",12,-0.322777777777778,51.4675
"30395",9,-0.322222222222222,51.4675
"30396",8,-0.321666666666667,51.4675
"30397",11,-0.319444444444445,51.4675
"30398",10,-0.318888888888889,51.4675
"30399",9,-0.318333333333333,51.4675
"30400",7,-0.317777777777778,51.4675
"30401",6,-0.317222222222222,51.4675
"30402",7,-0.316666666666667,51.4675
"30403",7,-0.316111111111111,51.4675
"30404",8,-0.315555555555556,51.4675
"30405",9,-0.315,51.4675
"30406",7,-0.314444444444445,51.4675
"30407",2,-0.313888888888889,51.4675
"30408",3,-0.313333333333333,51.4675
"30409",7,-0.312777777777778,51.4675
"30410",7,-0.312222222222222,51.4675
"30411",7,-0.311666666666667,51.4675
"30412",10,-0.311111111111111,51.4675
"30413",12,-0.310555555555556,51.4675
"30414",12,-0.31,51.4675
"30415",11,-0.309444444444445,51.4675
"30416",13,-0.308888888888889,51.4675
"30417",12,-0.308333333333333,51.4675
"30418",10,-0.307777777777778,51.4675
"30419",9,-0.307222222222222,51.4675
"30420",9,-0.306666666666667,51.4675
"30421",11,-0.306111111111111,51.4675
"30422",12,-0.305555555555556,51.4675
"30423",9,-0.305,51.4675
"30424",7,-0.304444444444445,51.4675
"30425",8,-0.303888888888889,51.4675
"30426",6,-0.303333333333333,51.4675
"30427",6,-0.302777777777778,51.4675
"30428",7,-0.302222222222222,51.4675
"30429",8,-0.301666666666667,51.4675
"30430",9,-0.301111111111111,51.4675
"30431",9,-0.300555555555556,51.4675
"30432",8,-0.3,51.4675
"30433",9,-0.299444444444445,51.4675
"30434",10,-0.298888888888889,51.4675
"30435",10,-0.298333333333333,51.4675
"30436",10,-0.297777777777778,51.4675
"30437",10,-0.297222222222222,51.4675
"30438",11,-0.296666666666667,51.4675
"30439",12,-0.296111111111111,51.4675
"30440",11,-0.295555555555556,51.4675
"30441",12,-0.295,51.4675
"30442",12,-0.294444444444445,51.4675
"30443",11,-0.293888888888889,51.4675
"30444",11,-0.293333333333333,51.4675
"30445",11,-0.292777777777778,51.4675
"30446",10,-0.292222222222222,51.4675
"30447",10,-0.291666666666667,51.4675
"30448",10,-0.291111111111111,51.4675
"30449",9,-0.290555555555556,51.4675
"30450",9,-0.29,51.4675
"30451",10,-0.289444444444445,51.4675
"30452",10,-0.288888888888889,51.4675
"30453",9,-0.288333333333333,51.4675
"30454",8,-0.287777777777778,51.4675
"30455",7,-0.287222222222222,51.4675
"30456",6,-0.286666666666667,51.4675
"30457",7,-0.286111111111111,51.4675
"30458",8,-0.285555555555556,51.4675
"30459",9,-0.285,51.4675
"30460",9,-0.284444444444444,51.4675
"30461",8,-0.283888888888889,51.4675
"30462",8,-0.283333333333333,51.4675
"30463",8,-0.282777777777778,51.4675
"30464",8,-0.282222222222222,51.4675
"30465",7,-0.281666666666667,51.4675
"30466",8,-0.281111111111111,51.4675
"30467",7,-0.280555555555556,51.4675
"30468",7,-0.28,51.4675
"30469",8,-0.279444444444444,51.4675
"30470",8,-0.278888888888889,51.4675
"30471",8,-0.278333333333333,51.4675
"30472",9,-0.277777777777778,51.4675
"30473",9,-0.277222222222222,51.4675
"30474",8,-0.276666666666667,51.4675
"30475",9,-0.276111111111111,51.4675
"30476",8,-0.275555555555556,51.4675
"30477",8,-0.275,51.4675
"30478",10,-0.274444444444444,51.4675
"30479",10,-0.273888888888889,51.4675
"30480",9,-0.273333333333333,51.4675
"30481",8,-0.272777777777778,51.4675
"30482",7,-0.272222222222222,51.4675
"30483",8,-0.271666666666667,51.4675
"30484",8,-0.271111111111111,51.4675
"30485",9,-0.270555555555556,51.4675
"30486",11,-0.27,51.4675
"30487",11,-0.269444444444444,51.4675
"30488",11,-0.268888888888889,51.4675
"30489",10,-0.268333333333333,51.4675
"30490",11,-0.267777777777778,51.4675
"30491",9,-0.267222222222222,51.4675
"30492",9,-0.266666666666667,51.4675
"30493",9,-0.266111111111111,51.4675
"30494",9,-0.265555555555556,51.4675
"30495",10,-0.265,51.4675
"30496",8,-0.264444444444444,51.4675
"30497",8,-0.263888888888889,51.4675
"30498",10,-0.263333333333333,51.4675
"30499",11,-0.262777777777778,51.4675
"30500",9,-0.262222222222222,51.4675
"30501",8,-0.261666666666667,51.4675
"30502",8,-0.261111111111111,51.4675
"30503",8,-0.260555555555556,51.4675
"30504",9,-0.26,51.4675
"30505",9,-0.259444444444444,51.4675
"30506",8,-0.258888888888889,51.4675
"30507",8,-0.258333333333333,51.4675
"30508",9,-0.257777777777778,51.4675
"30509",9,-0.257222222222222,51.4675
"30510",9,-0.256666666666667,51.4675
"30511",9,-0.256111111111111,51.4675
"30512",7,-0.255555555555556,51.4675
"30513",6,-0.255,51.4675
"30514",7,-0.254444444444444,51.4675
"30515",7,-0.253888888888889,51.4675
"30516",7,-0.253333333333333,51.4675
"30517",7,-0.252777777777778,51.4675
"30518",7,-0.252222222222222,51.4675
"30519",8,-0.251666666666667,51.4675
"30520",9,-0.251111111111111,51.4675
"30521",9,-0.250555555555556,51.4675
"30522",7,-0.25,51.4675
"30523",8,-0.249444444444444,51.4675
"30524",7,-0.248888888888889,51.4675
"30525",6,-0.248333333333333,51.4675
"30526",9,-0.247777777777778,51.4675
"30527",11,-0.247222222222222,51.4675
"30528",11,-0.246666666666667,51.4675
"30529",9,-0.246111111111111,51.4675
"30530",8,-0.245555555555556,51.4675
"30531",8,-0.245,51.4675
"30532",8,-0.244444444444444,51.4675
"30533",8,-0.243888888888889,51.4675
"30534",11,-0.243333333333333,51.4675
"30535",13,-0.242777777777778,51.4675
"30536",14,-0.242222222222222,51.4675
"30537",15,-0.241666666666667,51.4675
"30538",13,-0.241111111111111,51.4675
"30539",11,-0.240555555555556,51.4675
"30540",10,-0.24,51.4675
"30541",7,-0.239444444444444,51.4675
"30542",7,-0.238888888888889,51.4675
"30543",11,-0.238333333333333,51.4675
"30544",12,-0.237777777777778,51.4675
"30545",12,-0.237222222222222,51.4675
"30546",12,-0.236666666666667,51.4675
"30547",12,-0.236111111111111,51.4675
"30548",12,-0.235555555555556,51.4675
"30549",11,-0.235,51.4675
"30550",12,-0.234444444444444,51.4675
"30551",13,-0.233888888888889,51.4675
"30552",13,-0.233333333333333,51.4675
"30553",11,-0.232777777777778,51.4675
"30554",10,-0.232222222222222,51.4675
"30555",9,-0.231666666666667,51.4675
"30556",9,-0.231111111111111,51.4675
"30557",8,-0.230555555555556,51.4675
"30558",5,-0.23,51.4675
"30559",7,-0.229444444444444,51.4675
"30560",11,-0.228888888888889,51.4675
"30561",11,-0.228333333333333,51.4675
"30562",9,-0.227777777777778,51.4675
"30563",10,-0.227222222222222,51.4675
"30564",11,-0.226666666666667,51.4675
"30565",11,-0.226111111111111,51.4675
"30566",12,-0.225555555555556,51.4675
"30567",12,-0.225,51.4675
"30568",12,-0.224444444444444,51.4675
"30569",11,-0.223888888888889,51.4675
"30570",12,-0.223333333333333,51.4675
"30571",13,-0.222777777777778,51.4675
"30572",13,-0.222222222222222,51.4675
"30573",13,-0.221666666666667,51.4675
"30574",12,-0.221111111111111,51.4675
"30575",10,-0.220555555555556,51.4675
"30576",11,-0.22,51.4675
"30577",11,-0.219444444444444,51.4675
"30578",9,-0.218888888888889,51.4675
"30579",9,-0.218333333333333,51.4675
"30580",9,-0.217777777777778,51.4675
"30581",9,-0.217222222222222,51.4675
"30582",7,-0.211666666666667,51.4675
"30583",8,-0.211111111111111,51.4675
"30584",10,-0.210555555555556,51.4675
"30585",10,-0.210555555555556,51.4675
"30586",9,-0.21,51.4675
"30587",10,-0.209444444444444,51.4675
"30588",9,-0.208888888888889,51.4675
"30589",9,-0.208333333333333,51.4675
"30590",10,-0.207777777777778,51.4675
"30591",10,-0.207222222222222,51.4675
"30592",11,-0.206666666666667,51.4675
"30593",12,-0.206111111111111,51.4675
"30594",12,-0.205555555555556,51.4675
"30595",8,-0.205,51.4675
"30596",6,-0.204444444444445,51.4675
"30597",4,-0.203888888888889,51.4675
"30598",4,-0.203333333333333,51.4675
"30599",5,-0.202777777777778,51.4675
"30600",6,-0.202222222222222,51.4675
"30601",6,-0.201666666666667,51.4675
"30602",6,-0.201111111111111,51.4675
"30603",7,-0.200555555555556,51.4675
"30604",5,-0.2,51.4675
"30605",3,-0.199444444444445,51.4675
"30606",3,-0.198888888888889,51.4675
"30607",3,-0.198333333333333,51.4675
"30608",3,-0.197777777777778,51.4675
"30609",2,-0.197222222222222,51.4675
"30610",4,-0.196666666666667,51.4675
"30611",4,-0.196111111111111,51.4675
"30612",5,-0.195555555555556,51.4675
"30613",5,-0.195,51.4675
"30614",7,-0.194444444444445,51.4675
"30615",7,-0.193888888888889,51.4675
"30616",6,-0.193333333333333,51.4675
"30617",5,-0.192777777777778,51.4675
"30618",5,-0.192222222222222,51.4675
"30619",6,-0.191666666666667,51.4675
"30620",7,-0.191111111111111,51.4675
"30621",8,-0.190555555555556,51.4675
"30622",8,-0.19,51.4675
"30623",8,-0.189444444444445,51.4675
"30624",9,-0.188888888888889,51.4675
"30625",8,-0.188333333333333,51.4675
"30626",9,-0.187777777777778,51.4675
"30627",9,-0.187222222222222,51.4675
"30628",8,-0.186666666666667,51.4675
"30629",8,-0.186111111111111,51.4675
"30630",8,-0.185555555555556,51.4675
"30631",9,-0.185,51.4675
"30632",8,-0.184444444444445,51.4675
"30633",14,-0.181111111111111,51.4675
"30634",11,-0.180555555555556,51.4675
"30635",7,-0.18,51.4675
"30636",6,-0.179444444444445,51.4675
"30637",8,-0.178888888888889,51.4675
"30638",8,-0.178333333333333,51.4675
"30639",6,-0.177777777777778,51.4675
"30640",5,-0.177222222222222,51.4675
"30641",5,-0.176666666666667,51.4675
"30642",6,-0.176111111111111,51.4675
"30643",5,-0.175555555555556,51.4675
"30644",5,-0.175,51.4675
"30645",6,-0.174444444444445,51.4675
"30646",7,-0.173888888888889,51.4675
"30647",5,-0.173333333333333,51.4675
"30648",6,-0.172777777777778,51.4675
"30649",7,-0.172222222222222,51.4675
"30650",6,-0.171666666666667,51.4675
"30651",5,-0.171111111111111,51.4675
"30652",5,-0.170555555555556,51.4675
"30653",5,-0.17,51.4675
"30654",4,-0.169444444444445,51.4675
